/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_45_543.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_45_543.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_45_543.jpg, 0, 1, 0, 30.1904
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_45_660.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_45_660.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_45_660.jpg, 0, 1, 0, 30.19016
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_45_767.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_45_767.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_45_767.jpg, 0, 1, 0, 30.19047
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_45_869.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_45_869.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_45_869.jpg, 0, 1, 0, 30.19013
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_45_983.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_45_983.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_45_983.jpg, -0.01543518, 1, 0, 30.19007
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_46_104.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_46_104.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_46_104.jpg, 0, 1, 0, 30.19014
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_46_214.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_46_214.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_46_214.jpg, 0, 1, 0, 30.1901
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_46_332.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_46_332.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_46_332.jpg, 0, 1, 0, 30.1901
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_46_441.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_46_441.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_46_441.jpg, -0.007899823, 1, 0, 30.1901
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_46_552.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_46_552.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_46_552.jpg, -0.08460938, 1, 0, 30.18868
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_46_655.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_46_655.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_46_655.jpg, -0.09602544, 1, 0, 30.18908
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_46_756.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_46_756.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_46_756.jpg, 0, 1, 0, 30.19015
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_46_864.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_46_864.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_46_864.jpg, 0, 1, 0, 30.19008
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_46_980.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_46_980.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_46_980.jpg, -0.02971461, 1, 0, 30.19009
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_47_094.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_47_094.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_47_094.jpg, -0.09854973, 1, 0, 30.18847
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_47_210.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_47_210.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_47_210.jpg, -0.1096643, 1, 0, 30.18896
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_47_325.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_47_325.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_47_325.jpg, -0.1115105, 1, 0, 30.1897
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_47_426.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_47_426.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_47_426.jpg, -0.1045403, 1, 0, 30.18988
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_47_537.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_47_537.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_47_537.jpg, -0.04791242, 1, 0, 30.19067
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_47_643.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_47_643.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_47_643.jpg, -0.028622, 1, 0, 30.1906
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_47_754.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_47_754.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_47_754.jpg, -0.02421384, 1, 0, 30.19059
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_47_859.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_47_859.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_47_859.jpg, -0.02421384, 1, 0, 30.19002
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_47_964.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_47_964.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_47_964.jpg, -0.02232996, 1, 0, 30.19041
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_48_082.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_48_082.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_48_082.jpg, -0.02232996, 1, 0, 30.19023
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_48_202.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_48_202.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_48_202.jpg, -0.04075383, 1, 0, 30.19031
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_48_303.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_48_303.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_48_303.jpg, -0.04331587, 1, 0, 30.19036
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_48_407.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_48_407.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_48_407.jpg, -0.04331587, 1, 0, 30.1904
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_48_526.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_48_526.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_48_526.jpg, -0.04467221, 1, 0, 30.1902
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_48_635.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_48_635.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_48_635.jpg, -0.1211934, 0.991146, 0, 30.18825
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_48_745.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_48_745.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_48_745.jpg, -0.1834351, 0.9754726, 0, 30.17968
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_48_859.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_48_859.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_48_859.jpg, -0.08886684, 1, 0, 30.19123
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_48_971.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_48_971.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_48_971.jpg, -0.04120594, 1, 0, 30.19085
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_49_081.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_49_081.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_49_081.jpg, -0.05205678, 1, 0, 30.19032
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_49_199.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_49_199.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_49_199.jpg, -0.1366408, 0.9907692, 0, 30.18503
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_49_312.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_49_312.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_49_312.jpg, -0.1734509, 0.9817645, 0, 30.18293
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_49_418.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_49_418.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_49_418.jpg, -0.1775199, 0.9774694, 0, 30.18296
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_49_533.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_49_533.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_49_533.jpg, -0.1178778, 1, 0, 30.19154
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_49_648.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_49_648.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_49_648.jpg, -0.0593284, 1, 0, 30.19064
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_49_765.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_49_765.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_49_765.jpg, -0.06637389, 1, 0, 30.19043
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_49_885.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_49_885.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_49_885.jpg, -0.1231525, 1, 0, 30.18882
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_50_004.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_50_004.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_50_004.jpg, -0.1653503, 0.9871523, 0, 30.18538
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_50_113.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_50_113.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_50_113.jpg, -0.1697585, 0.9856076, 0, 30.18525
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_50_227.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_50_227.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_50_227.jpg, -0.1723958, 0.9818022, 0, 30.1855
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_50_349.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_50_349.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_50_349.jpg, -0.180421, 0.974493, 0, 30.18276
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_50_463.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_50_463.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_50_463.jpg, -0.181702, 0.974493, 0, 30.18291
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_50_575.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_50_575.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_50_575.jpg, -0.181702, 0.974493, 0, 30.18309
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_50_675.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_50_675.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_50_675.jpg, -0.1672342, 0.9829324, 0, 30.18516
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_50_794.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_50_794.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_50_794.jpg, -0.1465497, 0.9867378, 0, 30.18716
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_50_897.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_50_897.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_50_897.jpg, -0.138939, 0.9909953, 0, 30.18762
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_51_003.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_51_003.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_51_003.jpg, -0.138939, 0.9932182, 0, 30.18854
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_51_108.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_51_108.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_51_108.jpg, -0.1376957, 0.9932182, 0, 30.18912
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_51_213.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_51_213.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_51_213.jpg, -0.1376957, 0.9932182, 0, 30.18822
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_51_316.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_51_316.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_51_316.jpg, -0.1595482, 0.9873783, 0, 30.18777
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_51_423.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_51_423.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_51_423.jpg, -0.1792907, 0.9766028, 0, 30.18319
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_51_532.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_51_532.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_51_532.jpg, -0.1829077, 0.9728728, 0, 30.18202
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_51_635.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_51_635.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_51_635.jpg, -0.1732625, 0.9815008, 0, 30.18255
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_51_748.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_51_748.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_51_748.jpg, -0.1393912, 1, 0, 30.19045
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_51_849.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_51_849.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_51_849.jpg, -0.123454, 1, 0, 30.19053
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_51_960.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_51_960.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_51_960.jpg, -0.1196109, 1, 0, 30.19032
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_52_063.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_52_063.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_52_063.jpg, -0.1196109, 1, 0, 30.19013
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_52_174.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_52_174.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_52_174.jpg, -0.1196109, 1, 0, 30.19044
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_52_290.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_52_290.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_52_290.jpg, -0.1293315, 0.9958179, 0, 30.18966
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_52_400.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_52_400.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_52_400.jpg, -0.1683268, 0.9840251, 0, 30.18458
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_52_511.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_52_511.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_52_511.jpg, -0.1772184, 0.9801068, 0, 30.18352
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_52_611.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_52_611.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_52_611.jpg, -0.1788763, 0.9801068, 0, 30.18404
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_52_714.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_52_714.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_52_714.jpg, -0.1668951, 0.9801068, 0, 30.18487
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_52_831.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_52_831.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_52_831.jpg, -0.08498614, 1, 0, 30.19133
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_52_933.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_52_933.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_52_933.jpg, -0.04663136, 1, 0, 30.19074
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_53_043.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_53_043.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_53_043.jpg, -0.08607875, 1, 0, 30.19017
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_53_147.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_53_147.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_53_147.jpg, -0.09240846, 1, 0, 30.19
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_53_256.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_53_256.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_53_256.jpg, -0.1094006, 1, 0, 30.18948
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_53_357.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_53_357.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_53_357.jpg, -0.1299721, 1, 0, 30.18908
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_53_466.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_53_466.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_53_466.jpg, -0.1396549, 1, 0, 30.18952
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_53_569.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_53_569.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_53_569.jpg, -0.1702483, 1, 0, 30.18807
/Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/center_2023_06_27_02_35_53_673.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/left_2023_06_27_02_35_53_673.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Test sim/IMG/right_2023_06_27_02_35_53_673.jpg, -0.1789893, 1, 0, 30.18865
